customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
2936,1,0,0,0,26,1,2,0,0,0,0,0,0,0,1,1,1,51.55,1295.4,0
3948,1,0,1,1,1,1,0,2,1,1,1,1,1,1,1,0,3,19.65,19.65,0
883,1,1,0,0,70,0,1,0,0,2,2,0,2,0,1,1,1,44.05,3011.65,0
6445,1,0,1,1,72,1,2,1,2,2,2,2,2,2,2,1,2,114.0,8093.15,0
4450,1,0,1,0,60,1,0,1,0,2,0,0,2,2,1,1,2,94.4,5610.25,1
1124,0,1,1,1,32,1,2,1,0,2,0,0,2,2,0,1,2,100.4,3217.65,0
63,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,2,19.85,19.85,1
4974,0,0,0,0,14,1,2,0,0,2,0,0,0,0,1,1,3,54.25,773.2,0
928,0,0,0,0,13,1,2,1,2,0,0,0,0,0,0,1,1,80.0,1029.35,0
2806,0,0,0,0,6,1,2,1,0,2,2,2,2,2,0,1,1,109.9,669.45,1
2041,0,0,0,0,46,1,2,0,2,0,2,0,2,2,2,0,3,79.2,3593.8,0
77,1,0,0,0,15,1,0,1,0,0,2,2,2,2,0,1,2,101.35,1553.95,1
3885,1,1,1,0,43,1,2,1,0,2,0,2,2,0,0,1,2,94.3,3953.15,0
3413,1,0,0,0,39,1,0,0,0,0,0,2,0,0,2,1,0,49.8,1971.15,0
5957,1,1,0,0,21,1,0,0,0,0,2,0,2,0,0,1,0,60.05,1236.15,1
2210,1,0,0,0,57,0,1,0,2,0,2,0,2,2,0,1,2,53.75,3196,0
607,0,0,1,0,53,1,0,1,0,0,0,2,2,2,1,1,2,93.45,4872.2,0
3260,1,0,1,1,18,1,0,1,2,0,2,0,2,0,0,1,3,87.9,1500.5,0
4024,0,0,0,0,1,1,2,0,0,0,0,0,0,2,0,1,2,60.15,60.15,1
5452,0,0,1,0,58,1,2,0,2,0,0,2,0,0,1,1,0,61.05,3478.75,0
5750,0,1,0,0,71,1,2,1,0,0,2,0,2,2,2,0,0,104.05,7413.55,0
47,0,0,0,0,35,1,0,1,0,0,2,2,2,2,1,1,2,99.25,3532,0
2754,1,0,0,0,3,1,0,1,0,0,2,0,0,2,0,0,1,85.7,256.75,0
4832,1,0,0,0,38,1,2,1,2,2,0,0,2,2,1,1,2,104.85,3887.25,0
5847,1,0,1,1,35,1,2,0,2,2,2,2,0,0,2,1,1,69.15,2490.15,0
1085,1,0,0,0,7,1,2,1,0,0,2,0,2,0,0,1,2,90.45,593.45,1
3720,0,0,0,0,47,1,0,0,0,0,2,2,2,2,2,0,3,74.45,3510.3,0
6333,0,0,0,0,14,1,0,0,0,2,0,0,0,0,0,0,2,50.45,765.45,0
3115,0,1,1,0,20,1,0,0,0,2,0,0,0,2,0,1,2,60.0,1259.35,0
307,1,0,1,0,66,1,2,0,2,2,0,2,2,2,2,0,2,85.25,5538.35,0
6317,1,0,1,0,15,1,0,2,1,1,1,1,1,1,0,1,1,19.45,340.85,0
3937,0,0,0,0,42,1,0,2,1,1,1,1,1,1,2,1,0,20.75,844.45,0
5066,0,0,1,0,17,1,2,1,2,0,0,0,0,0,0,0,2,78.9,1348.95,0
3818,1,0,0,0,37,1,2,1,0,2,0,2,2,2,1,1,1,104.5,3778,0
4825,0,0,0,0,12,1,0,0,0,2,0,0,0,0,0,1,2,49.4,611.65,0
2759,1,0,1,0,53,1,0,1,0,2,0,0,2,2,1,1,0,94.25,4867.95,1
6416,0,0,0,0,60,1,2,2,1,1,1,1,1,1,2,0,3,25.0,1505.05,0
4826,1,0,1,1,18,0,1,0,0,0,0,0,0,0,0,0,1,25.55,467.85,0
4511,1,0,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,74.9,74.9,1
4309,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,1,2,70.15,194.2,0
5,0,0,0,1,9,1,0,0,0,0,0,2,2,2,0,1,1,69.4,571.45,0
3904,0,0,0,0,1,1,0,1,0,0,0,0,2,0,0,1,2,80.25,80.25,1
5884,1,0,1,0,56,1,2,1,2,2,2,0,0,0,1,1,2,93.15,5253.95,0
6924,1,0,1,1,17,1,0,1,0,0,0,0,0,0,0,1,2,69.0,1149.65,1
948,0,0,1,1,11,1,2,0,0,0,0,2,0,2,0,1,2,66.35,740.8,1
2997,1,0,0,0,7,1,0,1,0,0,0,0,0,0,0,1,2,69.55,521.35,0
4958,0,0,1,1,69,1,0,2,1,1,1,1,1,1,2,0,0,20.2,1412.65,0
6955,1,0,0,0,19,1,2,1,0,0,0,0,0,2,0,1,0,86.0,1532.45,1
6975,0,0,1,1,3,1,0,1,0,0,0,0,0,2,0,1,2,80.3,250.05,1
27,1,0,1,1,54,1,0,2,1,1,1,1,1,1,2,0,1,20.4,1090.6,0
532,1,0,1,0,62,1,2,2,1,1,1,1,1,1,1,1,1,23.75,1446.8,0
5662,1,0,0,0,24,1,2,1,0,2,0,0,2,0,0,1,1,90.55,2282.55,1
1575,0,0,1,1,62,1,2,0,0,0,0,0,2,2,0,1,1,70.45,4300.45,0
596,1,0,0,0,17,1,2,0,2,0,0,0,0,2,0,0,0,65.75,1111.2,0
2124,1,0,0,0,9,0,1,0,0,0,0,0,0,0,0,1,3,24.6,190.1,0
6419,1,0,1,1,64,1,0,0,2,0,2,2,2,0,2,0,3,69.25,4447.75,0
1106,0,0,0,0,2,1,2,1,0,0,0,0,0,0,0,1,2,75.9,143.35,1
2211,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,3,45.85,45.85,1
4662,0,0,1,0,16,0,1,0,0,0,0,2,2,2,0,1,2,49.95,810.2,1
5062,0,0,1,0,72,1,2,2,1,1,1,1,1,1,2,0,0,24.65,1830.05,0
6014,1,0,0,0,30,1,2,1,2,2,2,0,0,0,1,0,0,90.4,2820.65,0
1379,0,0,1,0,49,1,2,1,2,0,0,0,2,2,0,1,3,100.85,4847.35,0
6405,1,0,1,0,61,1,2,0,2,0,2,2,0,2,2,0,1,75.35,4729.3,0
101,1,0,1,1,47,1,2,1,0,2,0,0,2,0,0,0,2,87.2,4017.45,0
259,1,0,0,0,20,1,0,0,2,0,2,0,0,2,0,0,1,64.4,1398.6,0
1147,1,0,1,1,34,1,0,1,0,0,0,0,2,0,0,0,2,78.3,2564.3,1
890,0,0,1,1,70,1,2,2,1,1,1,1,1,1,2,0,0,24.7,1685.9,0
3154,1,0,0,1,54,1,0,1,2,2,0,2,2,2,1,1,2,105.85,5826.65,0
1055,1,1,1,0,61,1,2,1,0,2,2,2,2,0,1,1,3,98.3,6066.55,0
4126,1,0,0,0,3,1,2,1,0,0,0,0,0,0,0,1,2,76.95,228.4,1
1912,1,0,0,0,13,1,0,2,1,1,1,1,1,1,1,0,3,19.45,270.2,0
3951,0,1,0,0,16,1,2,1,0,0,0,0,2,2,0,1,2,96.15,1529.2,1
203,0,0,1,1,3,1,0,0,0,2,0,0,2,0,0,1,1,58.7,168.6,0
1436,1,0,0,0,25,1,0,2,1,1,1,1,1,1,0,1,3,20.15,536.35,0
56,1,0,0,0,30,1,2,0,2,0,0,0,0,2,0,1,3,64.5,1888.45,0
455,0,0,1,0,21,0,1,0,2,0,0,0,0,0,0,0,2,28.5,629.35,0
3944,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,45.3,45.3,1
1513,0,0,0,0,15,1,0,2,1,1,1,1,1,1,0,0,0,19.4,289.3,1
4616,1,1,1,0,23,1,0,1,0,0,0,0,2,2,0,1,2,90.45,2117.25,0
6620,0,0,1,1,45,1,2,1,2,2,0,0,2,2,0,1,2,105.15,4730.9,0
3971,0,0,1,1,24,1,2,1,0,2,2,0,0,0,1,0,0,83.15,2033.05,0
5204,0,0,0,0,11,1,2,1,0,0,0,2,2,0,0,0,2,90.15,987.95,1
1956,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,45.05,45.05,1
4809,0,0,1,0,56,1,2,1,0,0,2,2,2,2,2,0,0,103.2,5744.35,0
5381,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,0,2,75.8,75.8,1
5406,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,2,19.45,19.45,0
1362,0,0,0,0,7,1,0,1,0,0,0,0,0,2,0,1,2,79.3,523.15,1
6499,0,1,1,0,55,1,0,1,0,0,2,2,2,0,2,0,1,88.8,4805.3,0
2835,0,0,0,0,2,0,1,0,0,0,0,2,0,0,0,1,2,30.9,59.05,1
1515,0,0,1,1,72,1,2,0,2,0,2,2,2,2,2,1,1,85.9,6110.75,0
494,0,1,0,0,45,0,1,0,0,0,0,0,0,2,1,0,2,34.2,1596.6,0
3928,0,0,0,0,47,1,0,2,1,1,1,1,1,1,2,0,3,20.15,1046.2,0
2933,0,1,0,0,46,1,0,1,0,2,0,0,2,2,1,0,1,95.25,4424.2,1
7040,1,0,0,0,2,1,0,0,0,2,0,0,0,0,0,1,3,50.3,92.75,0
3328,0,0,1,0,2,1,0,1,2,0,0,2,0,0,0,1,2,80.15,194.55,0
4702,0,0,1,0,12,1,0,0,0,2,0,0,0,0,0,1,2,51.25,612.1,0
4839,0,1,1,0,68,1,2,1,0,2,0,0,0,2,0,1,0,89.6,6127.6,1
4430,1,0,1,1,69,1,0,1,0,0,0,2,2,2,2,1,1,95.2,6671.7,0
681,1,1,0,1,56,1,0,1,2,0,0,0,2,2,1,0,1,94.8,5264.3,0
862,0,1,0,0,4,1,2,1,2,0,0,0,0,0,0,1,2,80.25,303.7,0
1788,1,0,1,0,64,1,2,0,0,2,2,2,2,0,2,1,0,76.1,4818.8,0
1658,1,0,1,0,59,1,2,1,2,2,2,0,2,2,1,1,2,110.15,6448.05,1
6007,1,0,1,1,62,1,2,1,2,2,2,2,2,2,2,0,0,115.55,7159.05,0
6209,1,0,1,1,63,1,2,2,1,1,1,1,1,1,2,0,1,24.65,1574.5,0
3209,0,0,0,0,53,0,1,0,2,2,2,2,2,0,1,1,2,53.6,2879.2,0
864,1,0,1,1,5,1,0,2,1,1,1,1,1,1,0,0,3,19.45,86.05,0
6817,1,1,1,0,49,1,2,1,2,2,2,0,0,0,0,1,2,88.2,4159.45,0
5111,0,0,1,1,62,1,2,1,2,0,0,0,2,2,2,1,0,101.15,6638.35,0
3596,0,0,1,0,55,1,0,0,2,2,0,2,0,0,2,0,3,56.8,3112.05,0
4980,0,1,1,0,71,1,0,1,2,2,2,2,2,0,2,1,2,99.4,7168.25,0
3392,0,0,1,1,72,1,0,2,1,1,1,1,1,1,2,1,1,20.1,1326.25,0
3322,1,0,1,1,36,0,1,0,2,0,2,2,2,2,1,0,1,60.7,2234.55,0
2411,1,0,1,0,25,1,0,2,1,1,1,1,1,1,1,1,0,20.95,495.15,0
1645,0,1,1,0,72,1,2,1,2,2,2,2,2,2,2,1,0,114.85,8317.95,0
6712,0,0,0,0,36,1,0,2,1,1,1,1,1,1,1,1,0,19.25,679.8,0
4442,1,0,0,0,1,1,0,0,0,0,0,0,2,2,0,1,3,62.8,62.8,0
3065,0,0,1,0,72,1,2,1,2,0,2,0,2,2,2,1,2,105.5,7544,0
6149,1,0,1,1,59,1,0,2,1,1,1,1,1,1,2,0,3,19.85,1188.25,0
6450,1,1,1,0,7,1,0,1,0,0,0,0,2,2,0,1,2,89.5,676.7,1
6346,0,0,0,0,1,1,0,0,0,0,2,2,2,2,1,0,1,74.1,74.1,0
6223,0,0,1,1,30,1,2,1,0,2,2,2,2,2,0,1,2,107.5,3242.5,0
1792,1,0,0,0,64,1,0,2,1,1,1,1,1,1,2,0,3,19.55,1240.15,0
7025,1,0,0,0,63,1,2,0,2,2,2,2,0,0,1,0,0,68.8,4111.35,0
2174,1,1,1,0,72,1,2,0,2,2,2,0,2,2,2,0,1,84.45,5899.85,0
5669,1,0,1,0,8,1,0,1,2,0,0,0,0,0,0,0,2,75.0,632.95,1
5951,0,0,0,0,62,1,2,0,0,2,2,2,2,2,2,0,0,84.5,5193.2,0
2106,1,0,1,1,67,1,2,1,0,2,2,2,2,2,2,1,0,111.2,7530.8,0
3547,1,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,2,44.75,270.95,1
4432,0,0,1,1,70,1,2,0,2,0,0,2,2,2,2,1,0,80.6,5460.2,0
4786,0,1,0,0,20,1,0,1,0,0,0,0,2,0,0,0,0,80.7,1614.2,0
4396,0,0,0,0,5,1,2,1,0,0,0,0,0,0,0,0,2,75.6,402.5,0
4248,0,0,1,1,24,0,1,0,2,2,2,0,2,2,1,0,2,57.6,1367.75,0
3186,0,0,1,0,11,1,0,0,0,0,0,0,0,0,0,1,2,44.05,483.7,1
885,1,0,1,0,72,1,2,1,0,2,2,2,2,2,2,1,1,110.6,7962.2,0
6896,0,0,1,1,66,1,0,0,2,2,0,2,0,0,2,1,1,58.2,3810.8,0
2260,0,0,1,1,45,1,0,0,2,0,2,2,2,2,2,1,3,81.0,3533.6,0
29,0,0,1,1,69,1,0,2,1,1,1,1,1,1,2,0,0,19.7,1396.9,0
6025,1,1,1,0,15,1,2,1,0,0,0,0,0,2,0,1,0,85.6,1345.55,1
3490,0,0,0,0,28,1,0,0,0,0,2,0,2,0,0,1,0,59.55,1646.45,0
115,0,0,0,0,70,1,2,1,2,2,2,2,2,2,1,0,1,115.55,8127.6,1
1261,0,0,0,0,36,1,0,0,2,2,2,2,0,2,1,1,3,75.55,2680.15,0
2353,1,1,0,0,16,1,2,1,0,0,0,0,2,0,0,1,2,86.6,1281,1
5561,0,0,0,0,18,1,2,1,0,0,0,0,2,0,0,1,2,85.2,1553.9,1
4536,0,0,1,0,34,1,2,1,0,0,0,0,2,2,0,1,2,97.65,3207.55,1
2768,1,0,1,1,42,0,1,0,0,2,2,0,0,2,1,1,1,45.1,2049.05,0
1133,1,0,0,0,48,1,2,0,2,0,0,2,0,2,1,1,0,70.95,3629.2,0
4679,1,0,1,0,47,1,2,1,0,2,2,2,2,2,0,1,2,109.55,5124.55,1
6930,0,0,1,1,39,1,2,1,0,2,2,2,0,0,1,1,2,89.55,3474.45,1
3649,0,0,1,1,11,1,0,2,1,1,1,1,1,1,2,0,1,20.9,202.3,0
6893,1,0,0,0,7,1,0,2,1,1,1,1,1,1,0,1,3,19.95,147.5,0
6533,0,0,0,0,3,1,2,2,1,1,1,1,1,1,0,0,3,24.6,86.35,0
1284,1,0,0,0,8,1,0,0,2,0,2,0,0,2,0,1,2,66.7,579,0
1172,1,0,0,1,1,1,0,2,1,1,1,1,1,1,0,1,3,19.45,19.45,1
6321,1,0,1,1,32,1,0,1,2,2,2,0,0,2,1,0,3,94.8,3131.55,0
2206,1,0,1,1,60,1,0,0,2,2,2,2,0,0,1,1,0,65.85,3928.3,0
70,0,0,1,0,10,1,0,2,1,1,1,1,1,1,0,1,0,19.95,187.75,0
3183,0,0,1,0,71,1,2,2,1,1,1,1,1,1,2,1,0,24.65,1710.15,0
24,0,0,1,1,4,1,0,2,1,1,1,1,1,1,0,0,3,20.35,76.35,1
5121,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.25,69.25,1
4742,0,0,1,1,43,0,1,0,2,2,0,2,2,0,1,1,0,51.25,2151.6,0
3359,1,0,1,0,59,1,2,1,0,0,2,0,2,2,1,1,0,99.5,5961.1,1
4589,0,0,1,0,23,1,0,0,0,0,2,2,0,0,0,0,2,54.25,1221.55,0
2748,0,0,1,0,72,1,0,2,1,1,1,1,1,1,2,0,0,19.4,1496.45,0
450,1,0,1,0,22,1,0,0,2,0,0,2,0,0,1,1,1,56.25,1292.2,0
5336,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,3,25.15,25.15,0
3256,1,0,0,0,69,1,2,2,1,1,1,1,1,1,2,0,0,23.95,1713.1,0
74,1,0,0,0,50,0,1,0,2,0,0,2,0,0,1,1,3,35.4,1748.9,0
1203,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,25.2,25.2,1
3267,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,3,45.0,96.45,1
2623,0,0,1,0,15,1,0,1,0,2,0,0,0,0,0,0,0,75.35,1114.55,0
4446,1,0,0,0,31,1,0,2,1,1,1,1,1,1,2,0,0,20.4,609.1,0
1303,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.15,20.15,1
2698,1,0,1,0,66,1,2,1,0,2,2,0,2,2,0,1,1,105.0,7133.25,1
945,0,0,1,1,0,0,1,0,2,2,2,2,2,0,2,0,1,56.05, ,0
6529,1,0,0,1,3,1,0,0,0,0,0,0,2,0,0,1,1,54.7,169.45,1
1355,0,0,0,0,8,1,0,2,1,1,1,1,1,1,2,0,3,20.0,141.6,0
5463,1,0,1,1,64,1,0,0,2,0,2,0,2,2,1,1,1,73.05,4688.65,0
366,0,0,1,0,28,1,0,2,1,1,1,1,1,1,0,0,3,20.5,563.05,0
1574,0,0,1,0,57,1,2,1,0,0,2,0,2,2,1,1,1,100.75,5985,0
1966,0,0,1,1,14,1,2,1,0,0,2,0,0,2,0,1,2,87.25,1258.6,1
3889,1,0,0,0,19,1,0,2,1,1,1,1,1,1,2,1,3,19.95,373.5,0
812,1,0,1,0,10,1,0,1,0,0,0,0,2,0,0,1,2,79.95,857.2,1
1797,0,0,1,0,51,0,1,0,0,2,0,0,2,2,0,1,2,49.65,2553.35,0
2877,0,0,1,0,67,1,2,0,2,2,2,0,0,0,2,0,3,65.65,4322.85,0
5163,1,0,1,1,11,1,0,2,1,1,1,1,1,1,0,1,2,20.45,250.8,0
5488,1,0,1,1,72,0,1,0,2,0,2,2,2,2,2,0,0,60.95,4549.05,0
5030,1,0,1,1,66,1,0,2,1,1,1,1,1,1,1,1,2,20.35,1359.5,0
6625,0,0,0,0,18,1,2,1,0,0,0,2,2,0,0,1,2,88.35,1639.3,1
3989,0,0,0,0,9,1,0,2,1,1,1,1,1,1,0,1,2,19.5,178.85,0
111,0,0,0,0,9,1,2,1,0,0,0,0,0,0,0,1,1,75.2,633.85,0
5073,1,0,1,0,48,1,2,1,2,2,2,0,2,2,0,1,0,111.45,5315.1,0
6530,1,0,0,0,10,1,0,1,0,0,0,0,0,0,0,0,3,70.15,735.5,0
5635,0,0,0,0,9,1,2,1,0,0,0,0,2,2,0,1,2,94.75,889.9,1
2668,0,1,0,0,13,1,2,1,0,0,0,0,2,2,0,1,2,95.05,1290,1
2273,1,0,0,0,4,1,2,1,0,2,0,0,0,0,0,0,2,78.45,330.05,1
1756,1,0,0,0,4,1,0,1,0,0,0,0,0,0,0,1,2,70.2,237.95,1
2150,0,0,1,0,72,1,2,0,2,2,2,2,2,2,2,0,0,92.0,6474.4,0
733,0,0,1,1,51,1,0,0,2,2,2,2,2,2,2,0,1,85.5,4421.95,0
5486,1,0,1,0,59,0,1,0,0,2,0,0,0,2,0,1,0,41.05,2452.7,1
5155,1,0,1,0,10,1,2,1,0,0,0,0,2,0,0,1,2,85.6,813.85,1
2969,1,1,1,0,61,1,2,1,0,2,0,0,0,0,0,1,2,82.15,4904.85,0
4433,1,0,0,0,54,1,0,1,2,0,2,2,0,0,1,0,2,84.4,4484.05,0
3893,0,0,0,0,33,1,2,0,2,2,0,0,0,0,0,1,3,60.9,2033.85,0
5382,0,0,0,0,27,1,0,2,1,1,1,1,1,1,2,1,0,20.25,538.2,0
4653,0,1,0,0,1,1,0,1,0,0,0,0,2,0,0,1,2,79.2,79.2,1
6894,1,0,0,0,23,1,0,1,0,2,0,0,2,2,0,0,3,95.3,2192.9,0
2995,1,0,0,1,1,1,0,2,1,1,1,1,1,1,0,0,3,19.85,19.85,0
6360,1,0,1,1,45,1,0,0,2,2,2,2,2,2,2,1,3,84.35,3858.05,0
1240,0,0,1,1,39,1,0,2,1,1,1,1,1,1,2,1,0,19.85,854.8,0
2209,1,0,0,0,5,1,0,0,0,0,2,0,2,2,1,1,3,70.0,347.4,1
2141,1,0,1,1,72,1,2,0,2,2,2,2,2,0,2,0,0,82.3,5815.15,0
1151,0,0,1,1,58,1,2,0,0,2,0,0,2,0,0,1,0,66.8,3970.4,0
378,0,0,0,0,70,0,1,0,2,2,2,2,0,0,2,1,0,44.6,3058.15,0
776,1,0,1,1,61,1,0,1,0,2,0,2,2,2,1,1,0,98.45,6145.2,0
2606,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,3,70.7,129.2,0
3165,0,0,1,1,46,1,2,2,1,1,1,1,1,1,1,0,3,24.95,1165.9,0
2330,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,0,49.95,49.95,1
3298,0,0,1,0,22,1,0,1,0,0,0,0,0,0,0,1,2,69.25,1554,1
6635,0,0,0,0,48,1,0,1,2,0,2,2,2,2,2,1,1,102.5,4904.25,0
5724,1,0,0,0,64,1,2,0,0,2,2,2,2,2,2,0,1,86.55,5632.55,0
5461,1,0,1,1,72,1,2,2,1,1,1,1,1,1,2,0,0,24.3,1643.25,0
6417,0,0,1,1,12,1,0,0,0,0,2,0,2,0,0,1,1,58.35,740.55,0
6081,0,1,1,0,34,1,2,1,0,2,2,0,0,2,0,1,2,94.25,3217.55,1
5704,0,0,1,1,72,1,0,0,2,2,2,0,0,2,2,0,1,68.75,4888.2,0
6965,1,0,1,0,29,1,2,1,0,2,2,0,0,0,0,1,2,85.8,2440.25,0
1302,1,0,1,1,33,1,0,2,1,1,1,1,1,1,1,0,1,20.1,620.55,0
1775,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.35,20.35,0
1558,0,0,1,1,62,1,2,1,0,2,2,2,2,2,1,1,2,110.8,6840.95,0
318,1,0,1,0,41,1,2,0,0,0,2,0,2,2,1,1,2,73.0,3001.2,1
6702,0,0,0,0,64,1,2,1,0,0,2,0,2,2,1,1,1,100.05,6254.2,1
6151,0,0,0,0,4,1,0,1,0,0,2,0,0,2,0,1,1,82.85,319.6,0
2493,0,0,0,0,24,1,2,1,2,0,0,2,0,0,0,1,2,84.35,1938.05,0
2185,0,0,1,1,14,1,0,2,1,1,1,1,1,1,1,0,3,19.55,294.5,0
5326,1,0,0,1,3,1,0,2,1,1,1,1,1,1,0,0,3,19.95,58.3,0
3852,0,1,0,0,4,1,0,1,0,2,2,0,2,2,0,1,1,99.8,442.85,1
4425,0,0,0,1,18,0,1,0,0,0,0,0,0,2,0,1,2,35.0,553,1
1633,1,0,0,0,8,1,0,0,0,0,0,0,2,2,0,1,2,66.25,546.45,0
1324,0,0,0,0,35,1,2,2,1,1,1,1,1,1,2,0,0,23.3,797.1,0
4941,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,2,76.0,76,1
6568,1,0,0,1,66,1,2,2,1,1,1,1,1,1,2,1,1,25.3,1673.8,0
611,1,0,0,1,8,0,1,0,2,0,0,2,0,2,2,1,3,44.55,343.45,0
4027,0,0,1,0,71,1,2,1,2,0,2,0,2,2,1,1,1,104.1,7412.25,0
4236,0,0,1,1,43,1,2,1,0,0,2,0,0,2,0,1,0,92.55,4039,0
4997,0,1,0,0,2,1,2,1,0,0,0,0,2,2,0,1,2,93.85,170.85,1
1856,1,1,0,0,29,1,0,1,0,2,2,0,2,2,0,1,0,101.45,2948.6,0
5585,0,0,1,0,15,1,0,1,0,0,2,0,2,0,0,1,2,84.3,1308.4,1
1232,1,0,1,1,65,1,2,1,2,2,2,2,0,0,2,0,1,94.55,6078.75,0
3766,1,0,0,0,35,1,2,1,0,0,2,2,2,0,0,0,2,95.5,3418.2,0
3713,1,0,0,0,64,1,0,1,2,2,0,0,2,2,1,1,1,100.3,6603.8,0
3429,0,0,1,1,58,0,1,0,0,0,2,2,2,2,2,1,1,55.5,3166.9,0
4011,0,1,0,0,18,1,0,0,0,2,0,0,0,0,0,1,1,49.85,865.75,0
6574,1,0,1,1,67,1,2,1,0,2,0,0,0,2,0,1,0,89.55,6373.1,0
2441,1,0,1,1,63,1,0,2,1,1,1,1,1,1,2,1,3,19.15,1177.05,0
6216,0,0,1,0,60,1,2,1,0,2,0,0,2,2,0,1,2,99.8,5985.75,0
3810,1,1,0,0,9,1,2,1,0,0,0,0,0,2,0,1,1,84.4,732.5,1
2720,0,0,1,1,70,1,2,1,2,2,2,2,2,2,2,1,1,113.05,7869.05,0
466,1,0,1,0,15,1,2,1,0,0,2,0,2,2,0,1,2,101.1,1504.05,1
5352,0,0,0,1,48,1,0,2,1,1,1,1,1,1,1,0,3,19.95,936.7,0
5034,1,0,1,0,12,1,0,0,0,0,2,2,2,2,0,1,2,74.15,741.4,0
6187,1,1,1,0,71,1,2,1,2,2,2,2,0,0,1,1,2,92.0,6585.2,0
4894,1,1,0,0,44,1,0,1,0,0,2,0,0,0,0,0,2,73.85,3122.4,0
5516,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,2,50.45,50.45,1
3252,1,0,1,1,45,1,2,2,1,1,1,1,1,1,2,0,3,24.45,1088.25,0
4619,0,0,0,0,23,1,2,2,1,1,1,1,1,1,1,0,1,24.8,615.35,0
4772,0,0,1,0,43,1,2,0,0,0,0,2,2,0,1,1,0,64.85,2908.2,0
6381,1,0,0,0,35,1,0,2,1,1,1,1,1,1,0,0,0,20.75,739.9,0
4569,1,0,1,0,9,1,0,0,2,2,0,2,2,0,0,1,3,68.95,593.85,0
1079,1,0,0,0,12,1,2,1,0,0,0,2,2,2,0,1,3,99.95,1132.75,1
6387,0,1,1,0,65,1,2,1,2,2,2,0,2,2,0,1,1,109.4,7227.45,0
6720,0,0,0,0,2,1,2,1,0,0,2,0,2,0,0,1,2,91.4,193.6,1
1136,1,0,0,0,27,1,2,0,0,0,0,0,0,0,0,0,3,49.0,1291.35,0
4087,0,0,0,0,40,1,0,0,0,0,2,0,0,0,1,1,3,50.25,2023.55,0
340,0,1,0,0,5,1,0,1,0,0,2,0,0,0,0,1,1,75.55,349.65,1
5458,1,0,1,1,8,1,0,2,1,1,1,1,1,1,1,0,1,19.9,153.95,0
1702,0,1,1,0,58,1,2,1,0,2,0,0,2,2,1,1,0,97.8,5458.8,0
2275,0,0,1,1,52,1,0,1,2,0,2,0,2,2,1,0,2,100.3,5244.45,0
5020,1,0,1,0,3,1,0,0,0,0,2,2,0,0,0,1,3,55.8,154.55,0
3916,1,0,0,1,41,1,0,1,2,2,2,2,2,2,2,1,2,111.15,4507.15,0
2247,1,0,0,0,20,1,2,1,0,0,0,2,2,2,0,1,3,98.55,2031.95,0
5989,1,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,2,50.05,50.05,0
2045,1,0,0,1,4,1,2,1,0,0,0,2,0,0,0,0,1,80.8,332.45,1
2053,1,0,0,0,23,1,0,2,1,1,1,1,1,1,0,0,2,20.85,473.9,0
4831,0,1,0,0,6,1,0,2,1,1,1,1,1,1,0,0,0,19.5,106.8,0
1182,1,0,1,1,8,1,0,2,1,1,1,1,1,1,0,1,3,19.35,152.6,0
4887,1,0,0,0,18,1,2,0,2,0,2,0,2,0,0,0,3,69.5,1199.4,0
130,1,1,0,0,52,0,1,0,2,0,0,0,2,2,0,1,1,48.8,2555.05,0
4174,1,0,0,0,31,1,0,1,0,2,0,0,2,2,0,1,2,94.5,2979.2,0
6131,1,0,1,1,29,1,0,2,1,1,1,1,1,1,0,1,3,20.65,654.85,0
1108,0,0,1,0,36,1,2,1,2,2,2,2,0,2,2,1,1,106.05,3834.4,0
2428,0,0,1,0,16,1,2,1,0,2,0,0,2,2,0,1,2,100.0,1534.75,1
4513,1,0,1,0,42,1,2,1,0,0,2,2,2,2,1,1,2,108.3,4586.15,0
5606,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,2,20.55,20.55,1
